0.599,384.76,27.239,28.761,27.724,28.034
0.601,384.85,27.039,28.881,27.557,27.904
0.603,384.93,26.864,28.87,27.375,27.776
0.605,385.01,26.716,28.717,27.198,27.65
0.607,385.06,26.595,28.445,27.046,27.525
0.609,385.09,26.495,28.105,26.932,27.402
0.611,385.1,26.409,27.76,26.859,27.281
0.613,385.12,26.334,27.472,26.814,27.162
0.615,385.15,26.265,27.284,26.777,27.045
0.617,385.21,26.197,27.205,26.719,26.929
0.619,385.29,26.123,27.207,26.619,26.816
0.621,385.39,26.037,27.233,26.46,26.704
0.623,385.47,25.933,27.213,26.243,26.594
0.625,385.51,25.806,27.084,25.979,26.487
0.627,385.49,25.658,26.819,25.689,26.381
0.629,385.42,25.496,26.434,25.396,26.277
0.631,385.32,25.332,25.989,25.125,26.175
0.633,385.21,25.177,25.575,24.896,26.075
0.635,385.13,25.042,25.282,24.725,25.977
0.637,385.12,24.93,25.174,24.621,25.881
0.639,385.18,24.838,25.267,24.593,25.786
0.641,385.33,24.756,25.518,24.639,25.694
0.643,385.52,24.667,25.844,24.75,25.604
0.645,385.74,24.558,26.144,24.904,25.517
0.647,385.93,24.418,26.334,25.062,25.431
0.649,386.08,24.245,26.372,25.172,25.347
0.651,386.15,24.048,26.275,25.176,25.265
0.653,386.16,23.845,26.104,25.025,25.186
0.655,386.12,23.662,25.945,24.696,25.108
0.657,386.05,23.527,25.872,24.2,25.033
0.659,385.98,23.463,25.921,23.596,24.96
0.662,385.94,23.485,26.071,22.973,24.854
0.663,385.94,23.591,26.251,22.439,24.82
0.665,385.97,23.761,26.363,22.093,24.753
0.667,386.03,23.957,26.314,21.993,24.689
0.669,386.1,24.128,26.05,22.147,24.627
0.671,386.17,24.22,25.575,22.5,24.567
0.673,386.24,24.188,24.955,22.957,24.509
0.675,386.3,24.01,24.299,23.402,24.453
0.678,386.37,23.695,23.726,23.733,24.374
0.68,386.46,23.283,23.333,23.886,24.324
0.682,386.56,22.84,23.161,23.849,24.277
0.684,386.68,22.44,23.185,23.653,24.232
0.686,386.81,22.146,23.327,23.359,24.189
0.688,386.91,21.992,23.472,23.031,24.148
0.69,386.98,21.973,23.511,22.717,24.11
0.692,387,22.046,23.369,22.437,24.074
0.694,386.96,22.144,23.033,22.185,24.041
0.696,386.89,22.193,22.551,21.942,24.01
0.698,386.79,22.139,22.023,21.693,23.981
0.7,386.7,21.96,21.566,21.435,23.955
0.702,386.63,21.674,21.281,21.185,24.09
0.704,386.61,21.33,21.225,20.969,23.783
0.706,386.64,20.993,21.392,20.813,23.217
0.708,386.7,20.725,21.718,20.728,22.634
0.71,386.78,20.566,22.098,20.702,22.237
0.712,386.85,20.522,22.417,20.706,22.127
0.714,386.89,20.571,22.584,20.703,22.284
0.716,386.89,20.667,22.555,20.659,22.594
0.718,386.85,20.758,22.342,20.564,22.903
0.72,386.77,20.801,22.007,20.43,23.074
0.722,386.69,20.773,21.637,20.293,23.035
0.724,386.62,20.677,21.316,20.195,22.788
0.726,386.58,20.535,21.105,20.171,22.4
0.728,386.58,20.384,21.021,20.232,21.973
0.73,386.62,20.259,21.04,20.363,21.602
0.732,386.69,20.184,21.11,20.521,21.35
0.734,386.79,20.168,21.175,20.651,21.237
0.736,386.9,20.2,21.191,20.707,21.238
0.738,386.99,20.258,21.144,20.658,21.304
0.74,387.07,20.314,21.05,20.51,21.38
0.742,387.13,20.348,20.949,20.291,21.422
0.744,387.15,20.35,20.881,20.051,21.41
0.746,387.14,20.323,20.875,19.842,21.344
0.748,387.1,20.285,20.937,19.699,21.24
0.75,387.04,20.258,21.044,19.634,21.122
0.752,386.97,20.262,21.155,19.632,21.01
0.754,386.9,20.307,21.229,19.661,20.916
0.756,386.84,20.39,21.234,19.682,20.842
0.758,386.8,20.494,21.164,19.669,20.784
0.76,386.79,20.595,21.036,19.614,20.731
0.762,386.82,20.667,20.886,19.534,20.676
0.764,386.86,20.691,20.754,19.463,20.615
0.766,386.92,20.66,20.672,19.437,20.549
0.768,386.98,20.583,20.656,19.487,20.484
0.77,387.02,20.479,20.701,19.62,20.429
0.772,387.03,20.373,20.784,19.817,20.391
0.774,387.01,20.29,20.879,20.04,20.373
0.776,386.95,20.246,20.956,20.239,20.372
0.778,386.88,20.245,21.001,20.368,20.381
0.78,386.81,20.279,21.008,20.399,20.389
0.782,386.75,20.333,20.981,20.329,20.384
0.784,386.72,20.389,20.931,20.179,20.359
0.786,386.72,20.433,20.868,19.988,20.314
0.788,386.76,20.459,20.801,19.799,20.253
0.79,386.83,20.469,20.733,19.648,20.19
0.792,386.93,20.475,20.663,19.555,20.139
0.794,387.03,20.487,20.591,19.521,20.11
0.796,387.14,20.512,20.518,19.53,20.108
0.798,387.23,20.552,20.447,19.559,20.131
0.8,387.31,20.6,20.384,19.588,20.166
0.802,387.37,20.643,20.335,19.605,20.201
0.804,387.42,20.668,20.306,19.609,20.222
0.806,387.46,20.666,20.304,19.611,20.22
0.808,387.48,20.637,20.331,19.622,20.197
0.81,387.49,20.593,20.385,19.655,20.159
0.812,387.49,20.55,20.461,19.711,20.116
0.814,387.46,20.529,20.549,19.784,20.078
0.816,387.42,20.542,20.633,19.859,20.05
0.818,387.37,20.596,20.698,19.92,20.031
0.82,387.31,20.682,20.727,19.953,20.018
0.822,387.25,20.783,20.711,19.953,20.004
0.824,387.22,20.879,20.653,19.925,19.987
0.826,387.21,20.949,20.567,19.88,19.971
0.828,387.23,20.984,20.481,19.832,19.963
0.83,387.26,20.985,20.428,19.792,19.975
0.832,387.28,20.962,20.437,19.764,20.011
0.834,387.29,20.936,20.523,19.745,20.068
0.836,387.28,20.923,20.681,19.725,20.133
0.838,387.23,20.934,20.881,19.695,20.182
0.84,387.16,20.968,21.082,19.65,20.193
0.842,387.08,21.012,21.238,19.594,20.15
0.844,387.02,21.047,21.318,19.539,20.053
0.846,387,21.051,21.319,19.503,19.918
0.848,387.02,21.011,21.271,19.506,19.777
0.85,387.1,20.927,21.231,19.556,19.667
0.852,387.23,20.811,21.267,19.652,19.619
0.854,387.36,20.688,21.436,19.776,19.65
0.856,387.5,20.585,21.763,19.901,19.756
0.858,387.59,20.527,22.227,19.995,19.915
0.86,387.64,20.523,22.761,20.031,20.094
0.862,387.64,20.569,23.27,20,20.26
0.864,387.59,20.649,23.648,19.905,20.387
0.866,387.53,20.733,23.818,19.77,20.465
0.868,387.47,20.797,23.743,19.628,20.495
0.87,387.45,20.819,23.444,19.513,20.49
0.872,387.48,20.794,22.992,19.45,20.466
0.874,387.56,20.728,22.487,19.45,20.435
0.876,387.67,20.642,22.033,19.506,20.405
0.878,387.79,20.557,21.712,19.597,20.378
0.88,387.9,20.497,21.565,19.695,20.356
0.882,387.96,20.472,21.586,19.774,20.34
0.884,387.98,20.485,21.732,19.817,20.335
0.886,387.95,20.525,21.936,19.817,20.343
0.888,387.88,20.575,22.128,19.78,20.368
0.89,387.81,20.616,22.251,19.717,20.405
0.892,387.75,20.634,22.274,19.642,20.443
0.894,387.74,20.624,22.193,19.567,20.466
0.896,387.77,20.59,22.027,19.498,20.457
0.898,387.84,20.544,21.808,19.437,20.407
0.9,387.93,20.499,21.578,19.383,20.317
0.902,388.02,20.468,21.373,19.338,20.202
0.904,388.07,20.454,21.223,19.303,20.085
0.906,388.07,20.455,21.145,19.284,19.995
0.908,388.03,20.457,21.142,19.284,19.955
0.91,387.94,20.449,21.204,19.304,19.974
0.912,387.83,20.417,21.309,19.34,20.047
0.914,387.72,20.358,21.428,19.382,20.149
0.916,387.65,20.277,21.53,19.416,20.249
0.918,387.63,20.19,21.588,19.43,20.315
0.92,387.66,20.114,21.589,19.419,20.325
0.922,387.75,20.068,21.53,19.381,20.272
0.924,387.89,20.065,21.427,19.328,20.167
0.926,388.05,20.106,21.304,19.272,20.037
0.928,388.23,20.183,21.186,19.229,19.915
0.93,388.4,20.278,21.096,19.211,19.831
0.932,388.55,20.372,21.04,19.223,19.806
0.934,388.67,20.446,21.017,19.262,19.844
0.936,388.75,20.488,21.012,19.321,19.935
0.938,388.8,20.496,21.006,19.391,20.057
0.94,388.81,20.477,20.984,19.462,20.188
0.942,388.8,20.443,20.942,19.53,20.305
0.944,388.78,20.411,20.884,19.59,20.397
0.946,388.75,20.396,20.826,19.642,20.46
0.948,388.75,20.407,20.783,19.686,20.498
0.95,388.77,20.447,20.771,19.721,20.521
0.952,388.81,20.509,20.795,19.746,20.538
0.954,388.88,20.581,20.85,19.758,20.557
0.956,388.95,20.649,20.923,19.758,20.58
0.958,389.01,20.696,21.001,19.748,20.606
0.96,389.03,20.708,21.069,19.732,20.633
0.962,389.02,20.679,21.122,19.716,20.653
0.964,388.96,20.609,21.162,19.709,20.662
0.966,388.88,20.507,21.197,19.717,20.653
0.968,388.78,20.387,21.235,19.745,20.622
0.97,388.7,20.265,21.282,19.791,20.566
0.972,388.67,20.16,21.337,19.854,20.486
0.974,388.69,20.083,21.391,19.923,20.39
0.976,388.77,20.042,21.435,19.99,20.293
0.978,388.91,20.039,21.456,20.042,20.216
0.98,389.07,20.069,21.448,20.07,20.178
0.982,389.23,20.123,21.412,20.067,20.197
0.984,389.37,20.189,21.356,20.032,20.276
0.986,389.47,20.254,21.29,19.97,20.402
0.988,389.52,20.309,21.23,19.891,20.545
0.99,389.54,20.345,21.187,19.808,20.663
0.992,389.53,20.359,21.167,19.733,20.712
0.994,389.5,20.35,21.173,19.678,20.66
0.996,389.48,20.32,21.201,19.645,20.496
0.998,389.45,20.274,21.246,19.633,20.237
1,389.43,20.221,21.3,19.633,19.923
